text,label
외부신들은 어디에 있어,1
11~12세기의 레바논과 십자군 쟁탈전을 벌인 나라가 어디야,1
몽마르트르 언덕은 프랑스 어디에 있어,1
엘지 트윈스 정성훈 출신 고등학교가 어디야,1
양산 통도사 명부전 지장보살도 시왕도 사자도는 어디에 있지,1
V-1 비행폭탄은 어디서 만든거야,1
오클랜드국제공항이 있는 나라는 어디야,1
마스지드 느가르는 어디에 있어,1
용절덕비의 본관이 어디야,1
일본 최대의 국립공원이 어디야,1
1925년 전조선배구대회가 어디서 열렸지,1
바오닌은 어디에서 태어났어,1
광양 옥룡사가 어디 산 남쪽에 있어,1
세연정은 어디에 있어,1
야마모토 고지가 입학한 대학교가 어디야,1
제4회 대한민국 차 품평대회는 어디에서 열렸어,1
박은식은 어디에서 한국통사의 집필을 완성해,1
채의림은 소니뮤직에서 어디로 소속사를 옮겼어,1
임다미가 2009년 졸업한 학교가 어디야,1
조선민주주의인민공화국의 대학 출판사 중 가장 큰 출판사는 어디야,1
거란이 침입했을 때 현종이 피난 간 곳이 어디야,1
위키백과 페이지 요청은 처음에 어디로 가,1
더스틴 우드가 코번트리 블레이즈에서 어디로 팀을 옮겼어,1
링컨은 어디에 안장되어 있어,1
기후 현청은 어디에 있어,1
이영표는 어디 방송 축구해설위원이야,1
해리포터에 나오는 호그와트 기숙사의 이름은 어디에서 따왔어,1
펀자브는 어디에 있는 도시야,1
몰타 기사단은 어디서 시작되었어,1
곽상욱은 어디 시장이지,1
교황 아나클레토의 유해가 안장되어있는 곳이 어디야,1
하니는 유학을 어디로 다녀온거야,1
독립선언서가 발표된 곳이 어디야,1
터키에서 유럽에 속한 곳이 어디야,1
축구 선수 케빈 놀란 소속 팀이 어디야,1
현재의 스펠트 밀이 셕여난 지역은 어디지,1
수지는 어디서 캐스팅 된거야,1
산투안토니우 당구라는 이름은 어디서 왔어,1
우리나라에서 청어나 꽁치가 많이 잡히는 곳이 어디야,1
월터 페리 존슨은 소속 팀이 어디였어,1
투폴레프 Tu-154는 떨어진 곳이 어디야,1
1928년 올림픽 축구 우승팀이 어디야,1
육군3사관학교는 어디에 위치해 있어,1
지미 웨일스의 고등학교는 어디야,1
라이온킹에서 무파사가 심바한테 가지 말라고 한 장소가 어디야,1
류기현이 졸업한 대학교는 어디야,1
2010년 제 1회 세계 청소년 올림픽의 선수촌이 어디지,1
옛날에 폴란드의 수도는 어디야,1
도요나카시는 북부와 남부중 어디가 더 높아,1
경기도 최초 고속버스 회사가 어디야,1
소수림왕이 세운 교육기관이 어디야,1
마르게리타 피자에서 마르게리타는 어디에서 유래되었어,1
2009년 6월 3일에 있었던 오만 축구 국가대표팀과의 친선경기는 어디에서 열렸지,1
파이팅 대운동회의 제작사가 어디야,1
헌법소원을 신청하는 곳이 어디야,1
울산의 홈구장이 어디야,1
에리크 빌헬름은 죽어서 어디에 묻혔지,1
올리브개코원숭이는 어디에 먹이를 저장하지,1
호저는 어디에 가시가 있어,1
보이스 코리아는 원래 어디 꺼야,1
테즈카 오사무는 어디 출신이야,1
천태종 사무실은 어디에 있어,1
오일 러쉬가 시작된 건 언제 어디서야,1
용기병 작전이 어디에 붙은 암호명이야,1
켁 천문대는 어디에 있지,1
사당패 가면극은 어디에서 파생됐다고 보고 있어,1
유니코드는 어디에서 만들어,1
석동은 어디에 있어,1
펜타케라톱스의 최초의 표본은 어디에서 발견되었어,1
표창원이 박사학위 딴 대학이 어디야,1
젠빙궈즈는 어디의 길거리 음식이지,1
일본에서 러시아어가 사용되는 지역은 어디야,1
안도라 공국은 어디에 있어,1
용의왕후의 본관은 어디야,1
아랍인이 순례하려면 알몸이 되어야 하는 지역이 있었다는데 거기가 어디야,1
세계에서 5번째로 코코아 많이 수출하는 나라가 어디야,1
이범석의 겸직을 못마땅해하던 당은 어디야,1
포트오브스페인 카니발 축제 어디서 해,1
김용규는 어디에서 태어났어,1
포토맥 강의 북부 지류는 어디서 발원하지,1
동국제강 본사는 어디 있어,1
수와진의 안상진이 피습당한 장소는 어디지,1
브리티시컬럼비아 주의 주도가 어디야,1
2006년 다시 개조한 이후부터 M40의 조준경은 어디 회사거로 바뀌게 되었니,1
용담동의 고인돌들은 어디에 많이 분포해,1
정형민 교수는 어디학교 출신이야,1
타우린이 어디에서 처음 추출됐지,1
하인리히 힘러 특별임무부대가 생성된 사단은 어디야,1
이징은 어디에 안장되었니,1
전성군의 묘는 어디에 있어,1
제일모직 경산공장을 분리해 설립한 게 어디야,1
보이치에흐 슈쳉스니의 소속 팀은 어디야,1
라부안은 어디에 있어,1
다카시 현재 팀이 어디야,1
2012년 올림픽은 어디서 열렸어,1
무스타파 3세는 어디에서 죽었어,1
헬렌 켈러의 이름을 딴 거리는 어디에 있어,1
보노보노가 대한민국에서 제일 처음 방영된 곳은 어디야,1
코펜하겐은 어디의 수도야,1
큰귀집박쥐는 어디에 속하는 박쥐야,1
드라마 왕좌의 게임 시즌1의 주된 촬영지는 어디야,1
허가바위는 어디에 있어,1
한국전쟁시 북한군이 7월5일 미 지상군 선발대를 물리친곳은 어디야,1
로버트 앨런 디키의 소속팀은 어디야,1
클럽샌드위치는 어디에서 처음 만들어진거야,1
라틴아메리카에서 우루과이와 더불어 부패가 가장 적은 나라가 어디야,1
요안 카바예는 어디 소속이야,1
서동욱이 경영학 석사 학위를 받은 대학교는 어디야,1
아리안 시리즈를 발사하는 곳은 어디야,1
환영제국 일당들은 어디에 봉인 되어있었지,1
미국 야구팀 레즈 주로 어디서 경기해,1
용강동 정구중 가옥에서 맞배지붕으로 꾸민 부분은 어디야,1
도카이 지방의 네현은 어디어디야,1
케미컬 로맨스의 첫 내한 공연 장소가 어디였어,1
1997년에 박찬호가 첫 완투승한 경기 상대팀이 어디야,1
아일랜드 경찰 특공대가 어디 소속이였어,1
드라마 해를 품은 달 방송사가 어디지,1
산 마르티노 아이 몬티 성당은 어디에 세워진거야,1
인터토토컵은 어디에서 열리는 축구 대회야,1
독립국가연합 국가 중에 가장 못사는 나라가 어디야,1
미국에서 땅 값이 가장 비싼 곳이 어디야,1
스와질란드의 수도가 어디야,1
고타에서 서쪽으로 25킬로 지점에 있는 도시가 어디지,1
만국기는 어디에 쓰여,1
호남선 철도역은 어디부터 어디까지 이어져서 운행해,1
솔트레이크시티는 어디에 있는거야,1
경희궁의 정문은 어디야,1
뿌까의 타겟층은 어디야,1
동국대학교 위치가 어디야,1
윤상현의원의 지역구는 어디야,1
우즈벡은 달에 가도 장사를 할 사람들이다는 어디 속담이야,1
태갑은 어디로 추방당했지,1
베니토 후이레스가 어디서 태어났어,1
배우 김수현 다니는 대학이 어디야,1
프로이센의 수도가 어디였어,1
2013년 스카이프를 매입한 회사가 어디지,1
성층권 중 오존층의 밀도가 가장 높아 곳이 어디야,1
세종대학교 경영대학은 어디 건물에 있어,1
성정아의 출신 고등학교가 어디야,1
식민통치시절의 대한민국 임시 정부를 어디에 세웠어,1
지구상에서 세번째로 작은 나라가 어디야,1
1976년 일본시리즈 우승팀이 어디야,1
오산 인근 지역에서 가장 큰 상권인 시장이 어디야,1
Road FC 026이 어디서 열렸어,1
스리랑카에서 가장 큰 도시가 어디야,1
우리나라 최초의 국립공원은 어디야,1
해군통역장교는 어디에서 3개월간 파견 교육을 받아,1
코린토스 전쟁이 어디랑 어디랑 싸운건지 알려줘,1
산성은 주로 어디에 자리잡아,1
소녀시대의 The Boys의 뮤직비디오 촬영지는 어디지,1
볼차노는 어디에 있는거야,1
노무현 대통령이 벼랑에서 떨어지고 처음 이송된 병원이 어디야,1
노부나가의 야망 무장풍운록은 어디서 발매했어,1
간달프라는 이름은 어디서 따온거야,1
2009년 트리글라브 트로피는 어디서 열렸어,1
세계에서 가장 오래된 도시는 어디야,1
화성 정찰위성을 개발하는 회사가 어디지,1
표창원이 국회의원에 당선된 지역구는 어디야,1
아볼하산 바니사드가 대통령 그만두고 어디로 망명갔어,1
마이 케미컬 로맨스의 Our Lady of Sorrows는 어디에서 첫 녹음 했어,1
문대성이 은퇴 후 교수로 재직한곳은 어디야,1
세계최초로 동성결혼 제도를 시행한 나라는 어디야,1
미국에서 낙농업 으로 유명한 지역이 어디야,1
디지몬 프론티어 방송한 채널이 어디야,1
스키폴 국제공항은 어디의 중심이지,1
보스니아 헤르체고비나 축구 대표팀의 홈구장은 어디야,1
비잔티움제국의 수도는 어디야,1
유병수 선수는 어디에서 축구부 생활을 시작했어,1
고양 Hi FC의 홈구장은 어디야,1
달은 어디에 떠 있는가라는 영화는 무슨 상을 받았어,1
평택시는 경기도의 어디 쪽에 있어,1
타이베이 첩운 쑹산신뎬선은 어디서 운영해,1
최초의 침례교회는 어디에 있었어,1
하카타 역은 어디에 있어,1
톤도 왕국은 어디에 있었어,1
규수 지방은 기존 7개의 현에서 어디를 포함시킨거야,1
혜미가 줄리어드 대신 오디션을 본 곳이 어디야,1
산호세에 거주하는 사람들은 어디 부족에 속해있는지 알 수 있을까,1
라틴 아메리카가 어디야,1
토론토 피어슨 국제공항은 어디에서 담당해,1
케인스의 이론을 해결책으로 수용한 나라가 어디야,1
2000년 하계 올림픽은 어디서 열렸어,1
키프로스의 위치가 어디야,1
김포반도로 불리는 지역이 어디야,1
카라 최초 단독공연 어디서 열렸어,1
런던 개트윅 공항은 어디에서 운영해,1
대한민국 보험업을 강력한 통제를 행사하는 곳이 어디야,1
아인트라흐트 프랑크푸르트의 연고지가 어디야,1
국제전화 나라 번호에서 지역 5에 포함되는 나라는 어디야,1
스페인에서 가장 큰 투우장이 어디야,1
2002년 아시안게임은 어디서 열렸어,1
북부 독일 악파가 활동한 지역이 어디야,1
브라운 대학교은 어디에 있는 학교지,1
야구선수 정성훈 소속 팀이 어디야,1
유진이 다녔던 중학교 어디야,1
미국 야구팀 브루어스 연고가 있는 도시가 어디야,1
이환모 의사는 어디서 일해,1
CD누만시아 홈 구장은 어디에 있어,1
아지즈 산자르는 어디 교수야,1
델피에로의 소속팀은 어디였어,1
타바사가 다니는 학원이 어디야,1
야마구치 현의 행정과 교육의 중심지가 어디야,1
물랑루즈라는 영화는 어디서 촬영했어,1
배우김태리 소속사가 어디야,1
1988년 하계 올림픽은 어디서 열렸어,1
트라제는 어디서 제조한 차야,1
바베이도스는 어디에 있는 나라야,1
보드워크 엠파이어는 어디 방송사의 드라마야,1
코파 리베르타도레스 2015 우승팀이 어디야,1
달은 어디에 떠 있는가의 여주인공 이름이 뭐야,1
테르니는 이탈리아 어디에 위치하는 코무네야,1
대성지성문선왕전좌도는 어디에 그렸어,1
황비홍 어디서 태어났어,1
경상북도에서 교통이 불편한 곳이 어디야,1
비티아이균은 어디에 사용돼,1
로키 산맥은 어디에 있어,1
사가 많이 창작됨에 따라서 사의 주제가 어디까지 확장돼,1
유럽찌르레기는 어디서 서식해,1
도교에서 가장 일찍 성립된 교단은 어디야,1
대니엘 커드모어는 어디 나라 출신이야,1
콜럼버스가 남쪽의 바다라고  부른 바다는 어디야,1
사이죠산은 어디에 있어,1
성선임은 어디 출신이야,1
중국 톈타이 산은 어디에 있어,1
달샤벳은 소속사가 어디야,1
스페인어 가장 많이 쓰는 나라 어디야,1
독일 농민 계급의 혁신을 주장하는 파가 어디야,1
유럽의 화약고라고 불린 지역이 어디야,1
여수공항은 여수 어디에 있어,1
CFB Winnipeg는 어디 있어,1
교보생명 직원들은 준법감시인에 대한 건의사항을 어디에다 이야기 할 수 있어,1
푸스발 분데스리가 2006 7 시즌 우승 팀이 어디지,1
브랜드 아디다스 어디 꺼지,1
2016년 올림픽이 어디서 열렸어,1
반지의 제왕에서 주인공들이 사는 데가 어디야,1
아사돌라 알람이 태어난 지역이 어디지,1
CIA 한국지부는 어디에 있어,1
수박의 무대는 어디였어,1
베네딕트 아널드는 어디에 묻혀 있어,1
자바 섬은 어디에 있어,1
영덕군의 주요 관광지는 어디야,1
핀란드 민주공화국의 사실상의 수도가 어디야,1
